Customer_Key,total_eventos,total_minutos,promedio_minutos,Cluster,Cluster_Etiqueta
1504,2751,29903,60.77845528455285,0,Dormant Users
1507,2663,30328,60.05544554455445,0,Dormant Users
1508,2676,29544,60.29387755102041,0,Dormant Users
1509,2672,30399,60.435387673956264,0,Dormant Users
1514,2754,29410,60.63917525773196,0,Dormant Users
1515,2595,29597,63.512875536480685,0,Dormant Users
1519,2625,29549,61.432432432432435,0,Dormant Users
1522,2628,29050,63.015184381778745,0,Dormant Users
1523,2506,27336,60.34437086092715,0,Dormant Users
1527,2635,30426,61.096385542168676,0,Dormant Users
1530,2705,30651,61.672032193158955,0,Dormant Users
1535,2613,29467,61.00828157349896,0,Dormant Users
1538,2709,31344,63.06639839034205,0,Dormant Users
1539,2617,29159,61.64693446088795,0,Dormant Users
1540,2664,31046,62.21643286573146,0,Dormant Users
1543,2686,31122,60.197292069632496,0,Dormant Users
1549,2503,29648,64.87527352297593,0,Dormant Users
1550,2595,28892,60.066528066528065,0,Dormant Users
1551,2632,29397,60.48765432098765,0,Dormant Users
1553,2767,30490,60.61630218687873,0,Dormant Users
1558,2662,29768,61.0,0,Dormant Users
1559,2580,29837,62.6827731092437,0,Dormant Users
1560,2594,28759,60.67299578059072,0,Dormant Users
1561,2673,29195,60.320247933884296,0,Dormant Users
1562,2677,29874,60.71951219512195,0,Dormant Users
1563,2722,29768,61.0,0,Dormant Users
1566,2732,30315,61.118951612903224,0,Dormant Users
1570,2675,30928,61.001972386587774,0,Dormant Users
1573,2583,29778,61.780082987551864,0,Dormant Users
1574,2682,29768,59.8953722334004,0,Dormant Users
1576,2689,30066,61.73716632443532,0,Dormant Users
1578,2581,28942,59.79752066115702,0,Dormant Users
1581,2619,29123,61.832271762208066,0,Dormant Users
1585,2619,30854,62.33131313131313,0,Dormant Users
1592,2572,29094,61.90212765957447,0,Dormant Users
1594,2728,30715,62.55600814663951,0,Dormant Users
1596,2753,30074,60.51106639839034,0,Dormant Users
1599,2735,30335,60.42828685258964,0,Dormant Users
1502,2713,29526,59.052,1,Regular Users
1503,2819,29084,58.874493927125506,1,Regular Users
1505,2650,27427,58.108050847457626,1,Regular Users
1506,2774,29841,60.406882591093115,1,Regular Users
1512,2630,28397,58.9149377593361,1,Regular Users
1513,2736,30255,60.029761904761905,1,Regular Users
1516,2850,30583,57.922348484848484,1,Regular Users
1520,2734,28582,58.33061224489796,1,Regular Users
1525,2788,29776,59.19681908548708,1,Regular Users
1529,2814,29980,58.326848249027236,1,Regular Users
1541,2783,29569,57.639376218323584,1,Regular Users
1544,2651,29227,59.40447154471545,1,Regular Users
1545,2708,28718,59.58091286307054,1,Regular Users
1546,2758,29937,59.04733727810651,1,Regular Users
1548,2696,29013,59.82061855670103,1,Regular Users
1555,2661,28499,58.04276985743381,1,Regular Users
1556,2801,30172,58.70038910505836,1,Regular Users
1557,2928,29697,57.0,1,Regular Users
1564,2725,30555,59.677734375,1,Regular Users
1567,2725,28772,59.56935817805383,1,Regular Users
1569,2711,29325,58.30019880715706,1,Regular Users
1572,2759,28205,56.75050301810865,1,Regular Users
1575,2700,30427,59.31189083820663,1,Regular Users
1579,2701,29235,57.89108910891089,1,Regular Users
1580,2769,29031,58.412474849094565,1,Regular Users
1582,2847,29974,57.20229007633588,1,Regular Users
1583,2781,29606,59.81010101010101,1,Regular Users
1584,2745,30709,59.74513618677043,1,Regular Users
1586,2753,29482,58.72908366533864,1,Regular Users
1589,2832,29857,58.314453125,1,Regular Users
1590,2624,28049,58.67991631799163,1,Regular Users
1595,2784,29097,58.78181818181818,1,Regular Users
1501,2739,32913,64.283203125,2,Power Users
1510,2879,31405,61.82086614173228,2,Power Users
1511,2867,30632,59.945205479452056,2,Power Users
1517,2851,31698,60.37714285714286,2,Power Users
1518,2792,31979,61.49807692307692,2,Power Users
1521,2855,32223,64.18924302788845,2,Power Users
1524,2817,31198,61.17254901960784,2,Power Users
1526,2797,31516,60.37547892720306,2,Power Users
1528,2776,33176,63.8,2,Power Users
1531,2866,30835,60.10721247563353,2,Power Users
1532,3022,30469,59.1631067961165,2,Power Users
1533,2856,31334,60.84271844660194,2,Power Users
1534,2813,31322,60.81941747572816,2,Power Users
1536,3105,34719,62.22043010752688,2,Power Users
1537,2777,30687,61.74446680080483,2,Power Users
1542,2931,32975,60.39377289377289,2,Power Users
1547,2804,30502,60.88223552894212,2,Power Users
1552,2895,33036,64.90373280943025,2,Power Users
1554,2797,31179,61.375984251968504,2,Power Users
1565,2809,30664,60.12549019607843,2,Power Users
1568,2927,32864,63.2,2,Power Users
1571,2845,30870,59.70986460348163,2,Power Users
1577,2839,31786,60.89272030651341,2,Power Users
1587,2998,31625,59.895833333333336,2,Power Users
1588,2839,31025,62.299196787148595,2,Power Users
1591,2749,31217,61.4507874015748,2,Power Users
1593,2833,31163,59.92884615384615,2,Power Users
1597,2836,32006,62.38986354775828,2,Power Users
1598,2889,31724,61.361702127659576,2,Power Users
1600,2854,32587,63.1531007751938,2,Power Users
